position_0,position_1,position_2
-0.00677652,0.00503104,0.00324569
-0.00625136,0.00561969,0.00389091
-0.00428601,0.00553551,0.00335151
-0.00328595,0.00544274,0.00323907
-0.00202362,0.00568631,0.0032407
-0.000623201,0.00501711,0.00331634
-0.000641226,0.00593732,0.00370285
0.000330064,0.00561426,0.00376175
0.00105993,0.00532943,0.00314078
0.00177604,0.00547601,0.00382299
0.00262118,0.00505725,0.00349183
0.00359311,0.00540494,0.00364621
0.00440543,0.00520387,0.00309883
0.0058114,0.00508021,0.0035783
0.00512086,0.00577432,0.00385196
0.00662968,0.00563001,0.00373311
0.00756523,0.00530024,0.00363305
0.00844868,0.00587624,0.00386591
0.00942786,0.00562544,0.00384127
0.0100134,0.00527573,0.00311202
0.0104764,0.00590157,0.00373515
0.0112428,0.00526349,0.00374732
0.0122652,0.0052741,0.00369036
-0.011724,0.00638882,0.00402726
-0.0108119,0.00674765,0.00383406
-0.00971908,0.00630707,0.00343305
-0.00893483,0.0068544,0.00379394
-0.00806083,0.00637392,0.00376194
-0.00711777,0.00611051,0.00395332
-0.00670332,0.00688718,0.00348019
-0.00520667,0.00617897,0.00314714
-0.00479938,0.00694392,0.00364532
-0.00385124,0.00637523,0.00367658
-0.00257451,0.00651691,0.00338713
-0.00130584,0.00657251,0.0033117
-0.000333607,0.00680109,0.00330777
0.000637055,0.00638091,0.00317052
0.0016104,0.00616328,0.00311687
0.0024874,0.00617426,0.00374658
0.00343427,0.00628698,0.0032033
0.00460863,0.00618214,0.00309693
0.00541428,0.00669596,0.0035161
0.00631867,0.00648474,0.00310472
0.00727382,0.00625941,0.00330235
0.00796404,0.00699383,0.00393978
0.00886919,0.00672546,0.00355428
0.00973891,0.00635277,0.00323257
0.0104042,0.00689587,0.00374267
0.0118475,0.00615606,0.00347951
0.0113664,0.00696314,0.00313788
-0.011155,0.00733586,0.00303095
-0.0101996,0.00743113,0.00330988
-0.0108815,0.00773487,0.00397442
-0.00927493,0.00779077,0.00375868
-0.00822359,0.00708337,0.00308054
-0.00771145,0.00759741,0.00376781
-0.00573991,0.00712106,0.00336528
-0.00517986,0.00791468,0.00401119
-0.00476192,0.00778816,0.00311195
-0.0038052,0.00730216,0.00325295
-0.00289626,0.00742992,0.00364705
-0.00192369,0.0072246,0.00374494
-0.00086623,0.0078108,0.0038011
0.00037231,0.00743424,0.00361716
0.00136227,0.00731178,0.00357013
0.00239702,0.00716648,0.003699
0.00251433,0.00796489,0.00304672
0.00339508,0.00713187,0.00373401
0.00400295,0.00792241,0.00367331
0.00448435,0.0070552,0.00356551
0.00551069,0.00765474,0.00319341
0.00630301,0.00729645,0.00368697
0.00726849,0.00764557,0.0033687
0.00836109,0.00771287,0.0033553
0.00997769,0.00759353,0.00317474
0.0108586,0.00777176,0.00387979
-0.0102955,0.00849886,0.00370596
-0.00790133,0.00847557,0.00333057
-0.00669351,0.00806959,0.00334118
-0.00570828,0.00810157,0.00318375
-0.00461637,0.00863981,0.00361342
-0.00377088,0.00807079,0.00388633
-0.0028303,0.00837655,0.00333617
-0.00101749,0.00846976,0.00306435
-0.00189276,0.00821696,0.00364342
-0.000564038,0.00897067,0.00379819
0.000967665,0.00818578,0.00389846
0.00195073,0.00802063,0.00395531
0.0013366,0.0088579,0.00321619
0.00295367,0.00800287,0.00394374
0.00223651,0.00897475,0.00400354
0.0032327,0.00896191,0.00394697
0.00434266,0.00876002,0.00310019
0.00505272,0.00841239,0.00374034
0.00602128,0.00821039,0.00397463
0.0064161,0.00807265,0.00306796
0.00707086,0.00854067,0.00385902
0.0081033,0.00869273,0.00359694
0.00906799,0.00849501,0.00400697
0.0102116,0.00851866,0.00373195
-0.00972228,0.00915207,0.00321223
-0.00835662,0.00929783,0.00385518
-0.00892782,0.00992736,0.00333149
-0.00737395,0.00912254,0.00387985
-0.00680856,0.00902153,0.00306219
-0.00639619,0.00932083,0.003921
-0.00621172,0.00990034,0.00312889
-0.00564971,0.0090925,0.0032988
-0.00483717,0.0096331,0.00351007
-0.00369255,0.00902163,0.00359299
-0.00248116,0.00989783,0.00368463
-0.00134629,0.00945596,0.00330379
-0.000305086,0.00997801,0.00354668
0.000430703,0.00900731,0.0037153
0.00070392,0.00993891,0.00394703
0.00170629,0.00982278,0.00362316
0.00285881,0.00994331,0.0037833
0.00324816,0.00938131,0.00304171
0.00465351,0.00955716,0.00361713
0.00557305,0.00927112,0.00335284
0.0064856,0.00934402,0.00375187
0.0075024,0.00988199,0.00327043
0.00850415,0.00962474,0.00336421
0.00948341,0.00939697,0.0033737
-0.00794499,0.0101016,0.00327852
-0.00777721,0.0108493,0.00400063
-0.00757197,0.0109963,0.00303479
-0.00696867,0.0103939,0.00355443
-0.00534905,0.0108132,0.00311674
-0.00539532,0.0103147,0.00398116
-0.00407459,0.010211,0.00380035
-0.00434794,0.0108987,0.00312812
-0.00338542,0.0108195,0.0033836
-0.00231867,0.0108445,0.00341094
-0.00108444,0.0105219,0.00321854
0.000249944,0.0108372,0.00375443
0.00118566,0.0106586,0.00345084
0.00215397,0.0107865,0.00365449
0.00396579,0.0101189,0.00316081
0.00317075,0.0109067,0.00373953
0.00450845,0.0109556,0.00310678
0.00483795,0.0104547,0.00401715
0.00519164,0.0102294,0.00311001
0.00578488,0.0100912,0.00389908
0.00587627,0.0109524,0.00319597
0.00654476,0.0102135,0.00326326
0.00737436,0.0107442,0.00385237
0.00831656,0.0104455,0.003995
-0.00681026,0.0114836,0.00345572
-0.0059519,0.0111463,0.00384017
-0.00596748,0.0119424,0.0031817
-0.00488537,0.0111806,0.00392052
-0.00486088,0.0118664,0.00319353
-0.00387699,0.0117844,0.00334598
-0.00164784,0.0114994,0.00401291
-0.000657128,0.0114815,0.00337353
0.000178914,0.0118324,0.00382109
0.00157295,0.0115768,0.00337396
0.00423534,0.0117617,0.00394232
0.00514312,0.0113768,0.00375336
0.00601006,0.0119226,0.00378434
0.00674937,0.0115198,0.00324669
-0.00540439,0.0122077,0.00396125
-0.00435526,0.0126203,0.00361253
-0.00342486,0.0129035,0.00323791
-0.00269234,0.0122027,0.00335709
-0.00145774,0.0122969,0.00344131
-0.00020821,0.0123033,0.003029
-0.000572843,0.0126898,0.0038733
0.00119525,0.0128074,0.00324939
0.00223404,0.0122925,0.00394845
0.00302709,0.0121038,0.00337392
0.00310281,0.0129845,0.00388423
0.00408859,0.0127086,0.00365663
0.00502375,0.0123693,0.0037521
-0.00277711,0.013058,0.00398375
-0.00246235,0.0131212,0.00303696
-0.0017572,0.0132274,0.00373734
-0.000576779,0.0133119,0.00309298
0.000328645,0.013313,0.00351936
0.00206962,0.0131901,0.00354501
-0.0133217,0.000882264,0.00480705
-0.0122775,0.000456942,0.00418229
-0.0112754,0.000578017,0.0042059
-0.0104442,0.000770299,0.00483626
-0.0094568,0.000329032,0.00426024
-0.00875741,0.000954547,0.00460116
-0.00783976,0.000227337,0.00454264
-0.0069447,0.000461071,0.00493782
-0.00637927,2.58243e-05,0.00422887
-0.00594436,0.00053705,0.00496829
-0.00533238,0.000484193,0.00417985
-0.00454904,0.000519719,0.00479973
-0.00359401,0.000225239,0.00480356
-0.0020303,5.64552e-05,0.00412722
-0.00250425,0.000608831,0.00481065
-0.000905916,0.000657924,0.00444058
0.000857195,0.000298187,0.00488131
3.80748e-05,0.000843759,0.00470906
0.00155917,0.000638072,0.00423898
0.00289306,0.000641816,0.004411
0.00388322,0.000511945,0.00444398
0.00486126,0.000657831,0.00477883
0.00685813,0.000464067,0.00404196
0.00603882,0.000561084,0.0046168
0.00694959,0.000676295,0.0050129
0.00783182,0.000677533,0.00410111
0.00858823,0.000835136,0.00488378
0.00964864,0.0008599,0.00410214
0.00927481,0.000139004,0.00468333
0.0103428,0.000900132,0.00481809
0.0126253,0.000199332,0.00483183
0.0133182,0.000936955,0.00420779
-0.0132291,0.00180577,0.0042477
-0.0124427,0.00132781,0.00464326
-0.010632,0.00175595,0.00442277
-0.00923995,0.00166927,0.00409673
-0.00978287,0.00160865,0.00493374
-0.00783191,0.00149131,0.00471288
-0.0068129,0.00156411,0.00464144
-0.00591423,0.00128507,0.0043066
-0.00496081,0.00154295,0.00445988
-0.00404241,0.00119829,0.00426978
-0.00317834,0.00166979,0.0040988
-0.00331401,0.00117334,0.00495387
-0.00200377,0.00189939,0.00466313
-0.00188628,0.00104282,0.00404862
-0.00162824,0.00104181,0.00501392
-0.000955774,0.00164972,0.00459553
0.000113712,0.00183171,0.00458408
0.000937499,0.00127775,0.00468725
0.00220531,0.00138505,0.00438873
0.00357426,0.00167063,0.00478048
0.00439062,0.00138501,0.00428191
0.00560993,0.00174956,0.00469183
0.00648925,0.00141276,0.0043565
0.00770798,0.0013079,0.00486346
0.00873934,0.00142906,0.00409597
0.00941696,0.00150904,0.004825
0.0102046,0.00170077,0.00414729
0.0111066,0.00130737,0.00431839
0.0123508,0.00121588,0.00476636
0.0132608,0.00156505,0.00498031
-0.0123472,0.00226642,0.00417361
-0.0114463,0.00230536,0.00459879
-0.0106883,0.00281757,0.0042045
-0.00978012,0.00247969,0.00444449
-0.00840908,0.00278839,0.00405406
-0.00862172,0.00210394,0.00475001
-0.00742806,0.00249271,0.00447732
-0.00624037,0.00221359,0.0041365
-0.00529711,0.00260306,0.00424741
-0.00391227,0.00215066,0.00457884
-0.00297042,0.00234574,0.00485015
-0.00151712,0.00273981,0.00442561
-0.000556519,0.00255264,0.00474657
0.000911055,0.00232954,0.0049161
0.00152232,0.00233228,0.00412783
0.0020197,0.00265698,0.00492995
0.00283184,0.0023759,0.00442139
0.0041861,0.00235905,0.00437014
0.00539417,0.00272284,0.00445601
0.00627214,0.00274379,0.00498772
0.00695464,0.00229631,0.00439916
0.00774876,0.00290354,0.00487454
0.00804472,0.00210066,0.00436128
0.00874236,0.00267933,0.00479391
0.00933826,0.00222605,0.00413361
0.0100708,0.00247356,0.0047646
0.0110393,0.00223451,0.00476583
0.0117859,0.00211368,0.00411641
0.0119975,0.00270577,0.0048937
0.0129784,0.00251496,0.00486483
-0.0129175,0.00337188,0.00412099
-0.0120926,0.003395,0.00468492
-0.010593,0.00363632,0.00476581
-0.00914321,0.0032398,0.00455688
-0.00967609,0.0039684,0.0049827
-0.00817685,0.00311363,0.00496895
-0.00759125,0.00344206,0.00421152
-0.00698307,0.00325238,0.00498014
-0.00618233,0.00317825,0.00438881
-0.00533814,0.00336613,0.00488944
-0.00488375,0.00386897,0.00410523
-0.0044006,0.00301397,0.00440797
-0.0044526,0.00381406,0.0050046
-0.00389233,0.00394531,0.00418785
-0.00337839,0.00324004,0.00467415
-0.00260772,0.00365003,0.00419023
-0.00230914,0.00308739,0.00495793
-0.00149473,0.00366617,0.00497747
-0.000763854,0.00343814,0.00433706
0.000650703,0.00321986,0.00440091
0.00160171,0.00348417,0.00455926
0.00281899,0.00337013,0.00455617
0.00380341,0.00329455,0.00440719
0.00473134,0.00334671,0.00404386
0.00459823,0.00303252,0.00498262
0.00555065,0.00353594,0.00501591
0.00616839,0.00339922,0.00424228
0.00683229,0.00383012,0.00485028
0.00718011,0.00322958,0.00412147
0.00779399,0.0039621,0.00461773
0.0082052,0.00322744,0.00404783
0.00916179,0.00357214,0.00458212
0.0105147,0.00372526,0.00475898
0.0112431,0.0031421,0.00440404
0.0120215,0.00374573,0.00456372
0.0129772,0.00314111,0.00406722
0.0128861,0.00349986,0.00499505
-0.0126502,0.00423022,0.00460925
-0.011199,0.00430319,0.00433525
-0.0093041,0.0041698,0.00407905
-0.00859388,0.00494807,0.00416234
-0.0085563,0.00406849,0.00473298
-0.00800237,0.0048623,0.00497638
-0.00736158,0.00498159,0.00415776
-0.00698748,0.0041883,0.00463251
-0.00605112,0.00492458,0.00457848
-0.00525404,0.00439615,0.00486751
-0.00451466,0.00479089,0.00431915
-0.00312833,0.00433402,0.00469858
-0.00356403,0.00498609,0.00408146
-0.00215013,0.00446229,0.00454165
-0.000832732,0.00439727,0.00407011
4.34461e-05,0.0040109,0.00447097
0.000985745,0.00417234,0.00418216
0.000291727,0.00482977,0.00498792
0.00186464,0.00467666,0.00441599
0.00267799,0.00422327,0.00405594
0.00362292,0.00452326,0.00417945
0.00301434,0.00468839,0.00495234
0.0047774,0.00410773,0.00474389
0.00525172,0.0049448,0.00439375
0.00670767,0.00468866,0.00405943
0.00601917,0.00439559,0.00472098
0.00986025,0.0040816,0.00408053
0.00923981,0.00480498,0.0043757
0.010053,0.00459646,0.0049156
0.0111487,0.00449882,0.00483957
-0.0123129,0.00516094,0.0047438
-0.0112575,0.00551097,0.00411343
-0.0113538,0.00509625,0.00501637
-0.0104525,0.00510365,0.0045848
-0.00943885,0.00510123,0.00467483
-0.00860294,0.00568564,0.00485003
-0.00761194,0.0057504,0.00474224
-0.00531711,0.00559795,0.00424422
-0.0043392,0.00578861,0.00432105
-0.00306044,0.00592184,0.00408495
-0.0039324,0.00520141,0.0050194
-0.00263523,0.00530915,0.00474905
-0.00168739,0.00528094,0.00420356
-0.00140369,0.0059312,0.00490593
-0.000374734,0.00523603,0.00436328
0.0009904,0.00515527,0.00435157
0.00183315,0.00576184,0.00483231
0.00268262,0.00545464,0.0044073
0.00351552,0.00559126,0.00494024
0.0042899,0.005262,0.00440133
0.00613692,0.00537624,0.0045648
0.00724029,0.00534094,0.00459663
0.00821407,0.00503124,0.00434155
0.00894126,0.00567268,0.0047664
0.00998956,0.0056597,0.0046674
0.010971,0.00547038,0.00468415
0.0119402,0.00597241,0.00479944
0.0123493,0.00507219,0.00466477
-0.011239,0.00612385,0.00490301
-0.0103592,0.00608657,0.00443083
-0.00941019,0.00628092,0.0046749
-0.00986933,0.00699248,0.00414363
-0.00823427,0.00660535,0.00471648
-0.00703128,0.00699139,0.0044167
-0.00650606,0.00614396,0.00474181
-0.00578506,0.00647256,0.00412412
-0.00502431,0.00628098,0.00492391
-0.00428121,0.00677964,0.00448134
-0.0032936,0.00685311,0.00435797
-0.0036507,0.00615869,0.00497813
-0.00235229,0.00623643,0.0049863
-0.00191671,0.00624588,0.0040872
-0.00114118,0.0068519,0.00425666
-0.000477865,0.00620353,0.00465196
0.000256752,0.00655746,0.0040772
0.000902998,0.00609405,0.00467936
0.00159257,0.0064773,0.0040671
0.00153407,0.00679214,0.00501249
0.00243953,0.0065391,0.00467427
0.00337509,0.00624715,0.00419985
0.00460592,0.00616716,0.00468129
0.00405514,0.006971,0.0044646
0.00529189,0.00687432,0.00450847
0.00554134,0.00604634,0.00500872
0.00604041,0.00629779,0.00418224
0.00669106,0.00612864,0.0049207
0.00695658,0.00669367,0.00414237
0.007746,0.00619661,0.00450031
0.00867767,0.00660496,0.00452544
0.00963238,0.00651398,0.00424762
0.0106456,0.006409,0.00457783
0.0115421,0.00670944,0.00425177
-0.0113129,0.00708934,0.0046276
-0.00977139,0.00786491,0.0046195
-0.00903351,0.00720364,0.00474565
-0.00812386,0.00762558,0.00467665
-0.00612472,0.0073962,0.00429941
-0.0049169,0.00745176,0.00485699
-0.00355873,0.00771198,0.0047931
-0.00238545,0.00716624,0.00462583
-0.00157608,0.00777529,0.00450303
-0.000277215,0.00730851,0.00446047
0.000906489,0.00735224,0.00445691
0.00240904,0.00795393,0.00484115
0.00312011,0.00726901,0.00468354
0.00382723,0.00797311,0.00465443
0.00473798,0.00769127,0.00435546
0.00626165,0.00704646,0.00480449
0.00705339,0.00766672,0.00434412
0.00792731,0.00712424,0.00492699
0.00800765,0.00794947,0.00425877
0.00891956,0.00751836,0.00416103
0.00990727,0.00767171,0.00416766
0.0100527,0.00711387,0.00498297
0.0110899,0.00742114,0.00478578
-0.010017,0.00882832,0.00470054
-0.00904914,0.00866554,0.00488907
-0.00851882,0.00834424,0.00410525
-0.00709549,0.00822677,0.00424087
-0.00735242,0.00893987,0.00488994
-0.00607955,0.00836823,0.00407105
-0.00631476,0.00817283,0.00502119
-0.00533489,0.00835378,0.00495128
-0.00439314,0.00835341,0.00461575
-0.00344533,0.00875975,0.00452998
-0.00269328,0.00810324,0.00446743
-0.00242842,0.0089648,0.00403703
-0.00146996,0.00875984,0.00436602
-0.000556369,0.00873277,0.00476804
-6.89605e-06,0.0082076,0.00412118
0.000511265,0.00880112,0.00475842
0.00141929,0.0081578,0.00478912
0.00193911,0.00899523,0.00495781
0.00420627,0.00880332,0.00409592
0.00535444,0.00840021,0.00469324
0.00636547,0.00802555,0.00497282
0.00618824,0.00894619,0.00462925
0.00759673,0.00859077,0.0049048
0.00849489,0.00896318,0.00467707
0.00942691,0.00817737,0.00488241
-0.00944705,0.00943271,0.00413121
-0.00823719,0.00939936,0.00484035
-0.00738164,0.00999343,0.00437206
-0.00640007,0.00924265,0.00491557
-0.00529614,0.00904571,0.00423171
-0.00496573,0.00990576,0.00478816
-0.00433335,0.00930197,0.00430592
-0.00330197,0.00969711,0.00421608
-0.0038625,0.00978875,0.00503867
-0.00206749,0.00972395,0.0045782
-0.00107842,0.0096741,0.0042832
-7.04806e-05,0.00955076,0.0044445
0.00127878,0.00914847,0.00422283
0.00125859,0.00997905,0.00477529
0.0027801,0.00947307,0.00467551
0.00379736,0.00977539,0.00408413
0.00455808,0.00913872,0.00496665
0.00530862,0.00933173,0.00433708
0.00596505,0.00989106,0.00485895
0.0071196,0.00937981,0.0045221
0.00799812,0.00982791,0.00471001
0.00905258,0.0097967,0.00418142
0.00975368,0.00911537,0.00439038
-0.00873048,0.0101012,0.00432928
-0.00810123,0.0106121,0.00491468
-0.00633746,0.0102385,0.00431297
-0.00566713,0.0107753,0.00482461
-0.00440426,0.0107268,0.00488334
-0.00335029,0.0105726,0.00469319
-0.00230245,0.0107147,0.0047468
-0.00164923,0.010454,0.00403819
-0.000684949,0.0107064,0.00411391
0.000380027,0.0104528,0.00473911
0.00137382,0.0108979,0.00440164
0.00217772,0.0102463,0.00449118
0.00316134,0.0103956,0.00462183
0.00399031,0.0108768,0.00433778
0.00508697,0.0103535,0.00497992
0.0065668,0.0105403,0.00440278
-0.00702319,0.0113551,0.00442122
-0.00610899,0.0118252,0.00455624
-0.00500764,0.0115233,0.00484916
-0.00402683,0.0118354,0.00490107
-0.0039126,0.0111904,0.0041473
-0.00287989,0.0112485,0.00412911
-0.00131737,0.0110167,0.00482329
-0.000691418,0.0118033,0.00431672
-0.000330635,0.0111212,0.00494851
0.000569921,0.0114362,0.00465133
0.00139159,0.0118916,0.00430534
0.00235805,0.0114126,0.00440665
0.0032902,0.0117465,0.00426713
0.00480758,0.0114197,0.00469403
0.00582854,0.0112106,0.00446053
0.00678928,0.011498,0.0042426
0.00731039,0.0111708,0.00502802
-0.00476244,0.0124738,0.0046772
-0.00322482,0.0121819,0.00420216
-0.00381913,0.012795,0.00471791
-0.00240808,0.0122303,0.00477525
-0.00148563,0.0123958,0.00443438
-1.66261e-05,0.0124038,0.00474179
0.000731294,0.0126176,0.00411411
0.00209245,0.0122276,0.00493391
0.00313418,0.0124218,0.00498686
0.00408404,0.0127111,0.0046557
0.00548948,0.012146,0.00460781
-0.00204676,0.0131934,0.00469392
-0.00108101,0.0133082,0.00446901
-7.671e-05,0.0133514,0.00443234
0.000748402,0.0133298,0.00499481
0.00153758,0.0132621,0.00438668
0.00248699,0.0131141,0.00466033
-0.0124813,0.000418988,0.00515891
-0.0114983,0.000814295,0.00515121
-0.0104922,0.000787291,0.00583333
-0.00951436,0.000681841,0.00519228
-0.00875123,0.000191446,0.00561259
-0.00793183,0.000725309,0.00540452
-0.00681812,0.000518087,0.00592673
-0.00582758,0.000670058,0.0059508
-0.0051805,9.72869e-05,0.00544838
-0.00428125,0.000114301,0.00596227
-0.00305602,0.000276862,0.00564207
-0.00220898,0.000787176,0.00578549
-0.000876967,0.000563853,0.00546678
4.19083e-05,0.000681623,0.00583972
0.00167673,0.000750318,0.00523071
0.00237684,5.70107e-05,0.00504636
0.00334376,0.000219056,0.00523193
0.00411154,0.000430392,0.00583298
0.00511226,0.000134571,0.00559152
0.00648665,0.000998521,0.0058357
0.00785027,0.000393205,0.00539109
0.00902259,1.64653e-05,0.00564096
0.00998026,0.000161932,0.00539392
0.0109567,5.86433e-05,0.00578084
0.0103812,0.000844502,0.00600453
0.0114949,0.000823381,0.00509994
0.0128569,0.000953478,0.00565626
0.0120427,0.000398494,0.00581841
0.0133508,9.83145e-05,0.00551177
-0.0133137,0.00100767,0.00579822
-0.0132086,0.00193981,0.00545424
-0.0121515,0.00100169,0.00591174
-0.0118354,0.00173992,0.00532105
-0.0106818,0.00167603,0.00541674
-0.00982943,0.0018856,0.00589357
-0.00878716,0.00127855,0.0055448
-0.00725888,0.00145428,0.00552782
-0.00586842,0.0015383,0.0052716
-0.00409806,0.0010049,0.00554836
-0.00486277,0.00163987,0.00544904
-0.00366437,0.00191954,0.00551584
-0.00323075,0.00118075,0.00602652
-0.00256842,0.00165593,0.00544978
-0.00128615,0.00182004,0.00553821
-0.000364788,0.00146865,0.00538099
0.000790555,0.00162349,0.00561365
0.0016833,0.00174609,0.00515745
0.00274437,0.00101292,0.00532603
0.00361054,0.00132707,0.00571612
0.00462221,0.00186883,0.00512437
0.00473706,0.0012084,0.00586587
0.00558949,0.00102386,0.00537926
0.00586002,0.00175764,0.00601021
0.00652656,0.00181949,0.00526799
0.00746309,0.00120595,0.00582479
0.00852439,0.00178586,0.00518397
0.00846388,0.00102997,0.00585622
0.00944825,0.00100771,0.00568814
0.00994065,0.00190563,0.00557713
0.0090483,0.00185651,0.00603166
0.0108465,0.00151168,0.00542515
0.0118549,0.00164812,0.00553155
0.0128641,0.00196313,0.00580514
-0.0130425,0.00286008,0.0059271
-0.0125726,0.00261417,0.0050816
-0.011663,0.00271332,0.00548463
-0.0106146,0.00264675,0.00518673
-0.00965217,0.00285662,0.00535847
-0.00892433,0.00225812,0.0056896
-0.00819491,0.00297087,0.00595799
-0.00784089,0.002256,0.00535514
-0.0068168,0.00231934,0.0052956
-0.00613672,0.00241142,0.00602189
-0.00586475,0.00251617,0.00506557
-0.00495524,0.00263456,0.00546062
-0.00398561,0.00285323,0.00536537
-0.00300935,0.00258945,0.00586187
-0.00203333,0.00246517,0.00568827
-0.00114696,0.00287771,0.00548399
8.90648e-05,0.0023519,0.00548272
0.00136639,0.00244745,0.00579816
0.00266295,0.00200861,0.00533537
0.00354733,0.00261815,0.00509551
